date_time,Solar_power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,fan_rmp_avg,visibilitymiles,batt_volt_min,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
2019-11-06 08:59:00,23004.359506022065,59,0.001,0.002,0.59,0.438,0.0,66,53,06NOV2019:08:59:51,06NOV2019:08:12:01,23.9,24.4,23.4,06NOV2019:08:31:14,06NOV2019:08:53:04,442.7,121.3,0.177,0,37.0,40.5,33.8,06NOV2019:08:10:12,06NOV2019:08:59:02,316.6,258.8,86.2,17.39,56.78,58.0,161.0,2.461,10.737,06NOV2019:08:53:29,-18.37,4245,19.884,12.1,31.3,32.2,19.573,101.7
2019-11-06 09:59:00,32807.99926743388,51,0.002,0.002,1.166,0.447,0.0,53,49,06NOV2019:09:46:01,06NOV2019:09:23:41,24.4,25.9,23.5,06NOV2019:09:03:54,06NOV2019:09:58:54,439.0,169.2,0.256,0,41.2,43.5,39.4,06NOV2019:09:00:01,06NOV2019:09:50:52,329.8,264.8,86.2,27.62,67.25,41.0,51.0,3.803,11.408,06NOV2019:09:32:42,-25.34,4289,17.771,12.19,38.5,36.3,19.635,101.7
2019-11-06 10:59:00,41228.23550871351,49,0.003,0.004,1.613,0.507,0.0,53,46,06NOV2019:10:42:41,06NOV2019:10:19:11,27.3,30.0,25.0,06NOV2019:10:06:44,06NOV2019:10:56:24,450.7,580.8,0.976,0,45.1,49.6,42.4,06NOV2019:10:00:02,06NOV2019:10:59:42,343.2,278.2,86.2,50.15,290.8,53.0,35.0,1.79,5.592,06NOV2019:10:03:21,175.6,4396,19.884,12.23,38.7,45.1,18.579,101.7
2019-11-06 11:59:00,42815.44282810594,43,0.006,0.006,1.872,0.535,0.0,48,39,06NOV2019:11:59:31,06NOV2019:11:09:41,28.8,30.0,27.3,06NOV2019:11:59:54,06NOV2019:11:10:24,451.2,1055.0,1.823,0,48.7,51.1,46.2,06NOV2019:11:03:52,06NOV2019:11:47:12,381.2,295.4,86.1,116.4,558.7,54.0,9.0,2.461,7.606,06NOV2019:11:41:56,356.5,4611,19.884,13.32,57.6,55.6,18.703,101.7
2019-11-06 12:59:00,41090.75428228093,39,0.01,0.011,1.93,0.534,0.0,41,38,06NOV2019:12:51:21,06NOV2019:12:04:21,28.8,29.5,27.3,06NOV2019:12:00:01,06NOV2019:12:48:34,442.1,1080.0,1.855,0,51.4,54.1,49.3,06NOV2019:12:06:32,06NOV2019:12:59:32,394.5,300.9,86.1,129.4,568.4,54.0,354.0,2.684,6.487,06NOV2019:12:22:03,345.4,4598,16.218,13.28,58.6,61.7,18.206,101.6
2019-11-06 13:59:00,39656.53006616975,36,0.01,0.012,1.777,0.54,0.0,38,33,06NOV2019:13:59:01,06NOV2019:13:25:21,28.9,30.2,27.9,06NOV2019:13:59:04,06NOV2019:13:26:04,443.4,686.8,1.139,0,54.1,57.0,51.3,06NOV2019:13:01:32,06NOV2019:13:56:22,386.3,299.6,86.0,87.4,363.7,60.0,19.0,2.461,5.816,06NOV2019:13:51:32,189.7,4547,18.268,12.72,59.5,52.3,17.895,101.6
2019-11-06 14:59:00,29438.39158141535,31,0.007,0.008,1.426,0.506,0.0,34,29,06NOV2019:14:34:41,06NOV2019:14:00:41,27.3,28.9,25.5,06NOV2019:14:59:54,06NOV2019:14:00:44,438.8,737.9,1.295,0,56.5,57.9,54.9,06NOV2019:14:02:42,06NOV2019:14:29:12,373.8,303.5,86.0,48.31,379.6,63.0,4.0,2.237,6.487,06NOV2019:14:21:11,261.0,4580,19.2,12.69,53.8,50.2,18.765,101.5
2019-11-06 15:59:00,17157.91885712836,28,0.007,0.009,0.9170001,0.475,0.0,30,26,06NOV2019:15:57:01,06NOV2019:15:05:01,25.9,26.8,25.3,06NOV2019:15:31:24,06NOV2019:15:36:04,438.3,150.8,0.224,0,57.2,58.5,55.9,06NOV2019:15:00:01,06NOV2019:15:47:52,357.6,294.2,86.0,21.24,61.65,70.0,335.0,1.566,4.698,06NOV2019:15:18:09,-22.98,4461,19.884,12.6,46.0,44.4,18.89,101.6
2019-11-06 16:59:00,3210.115499755771,29,0.001,0.002,0.323,0.464,0.0,33,26,06NOV2019:16:00:31,06NOV2019:16:57:11,25.3,26.6,24.1,06NOV2019:16:22:54,06NOV2019:16:57:14,437.1,97.3,0.162,0,56.3,58.5,54.0,06NOV2019:16:31:02,06NOV2019:16:00:01,345.2,292.9,86.1,4.064,45.3,54.0,97.0,1.342,5.369,06NOV2019:16:31:50,-11.01,4394,18.455,12.48,41.9,39.4,18.828,101.6
2019-11-06 17:59:00,0.0,38,0.0,0.001,0.008,0.489,0.0,42,33,06NOV2019:17:00:01,06NOV2019:17:57:21,26.6,27.0,26.1,06NOV2019:17:14:34,06NOV2019:17:40:34,442.8,2.057,0.01,0,51.1,54.5,48.0,06NOV2019:17:55:22,06NOV2019:17:02:22,326.6,283.9,86.1,-0.259,0.739,35.0,193.0,0.671,3.355,06NOV2019:17:01:06,-41.73,4343,19.884,12.41,33.4,33.6,19.449,101.6
2019-11-06 21:59:00,0.0,43,0.001,0.001,0.0,0.425,0.0,45,41,06NOV2019:21:26:41,06NOV2019:21:59:51,23.2,23.4,23.0,06NOV2019:21:39:04,06NOV2019:21:25:34,434.6,-3.596,0.0,0,44.4,46.9,42.6,06NOV2019:21:59:42,06NOV2019:21:25:02,332.8,268.6,86.3,0.694,0.0,37.0,41.0,5.369,15.659,06NOV2019:21:01:02,-64.82,4280,19.884,12.29,37.8,37.8,19.822,101.9
2019-11-07 06:59:00,0.0,56,0.0,0.0,0.0,0.401,0.0,58,53,07NOV2019:06:00:11,07NOV2019:06:20:01,21.7,22.5,21.4,07NOV2019:06:43:44,07NOV2019:06:18:04,437.8,-3.268,0.001,0,36.5,37.8,35.1,07NOV2019:06:53:22,07NOV2019:06:10:22,311.8,251.6,86.5,1.171,0.0,59.0,118.0,3.355,12.079,07NOV2019:06:11:34,-61.42,4216,19.884,12.07,29.5,29.7,19.884,102.2
2019-11-07 07:59:00,4001.625538565234,54,0.001,0.002,0.067,0.395,0.0,55,53,07NOV2019:07:59:51,07NOV2019:07:00:01,21.4,21.7,21.2,07NOV2019:07:42:24,07NOV2019:07:00:01,436.7,30.01,0.038,0,36.7,37.4,35.4,07NOV2019:07:34:02,07NOV2019:07:00:32,314.9,251.6,86.6,2.768,9.2,27.0,40.0,5.369,16.106,07NOV2019:07:20:59,-56.95,4210,19.884,12.03,31.1,31.3,19.822,102.2
2019-11-07 08:59:00,23583.90440925904,54,0.002,0.003,0.577,0.399,0.0,57,50,07NOV2019:08:50:51,07NOV2019:08:59:31,21.7,23.5,21.0,07NOV2019:08:03:14,07NOV2019:08:59:34,438.7,122.2,0.179,0,37.6,39.4,35.8,07NOV2019:08:57:52,07NOV2019:08:34:02,318.7,254.3,86.7,15.19,58.72,45.0,43.0,3.803,13.198,07NOV2019:08:09:31,-20.86,4244,19.884,12.1,32.4,32.7,19.635,102.3
2019-11-07 09:59:00,33995.51442282098,55,0.002,0.003,1.153,0.438,0.0,61,49,07NOV2019:09:21:41,07NOV2019:09:52:31,23.9,25.9,21.6,07NOV2019:09:14:14,07NOV2019:09:57:44,472.9,171.0,0.264,0,38.3,40.5,36.7,07NOV2019:09:01:52,07NOV2019:09:22:22,324.5,257.7,86.6,27.52,80.6,62.0,350.0,2.237,9.619,07NOV2019:09:15:13,-13.68,4300,16.094,12.28,36.5,34.2,18.144,102.3
2019-11-07 10:59:00,41553.52005698587,55,0.002,0.003,1.597,0.475,0.0,60,50,07NOV2019:10:57:01,07NOV2019:10:01:41,25.9,27.3,24.8,07NOV2019:10:13:14,07NOV2019:10:54:34,475.4,566.2,0.97,0,40.5,43.9,37.8,07NOV2019:10:00:12,07NOV2019:10:58:12,334.7,267.3,86.6,52.75,281.6,53.0,308.0,2.013,6.263,07NOV2019:10:56:57,161.5,4431,16.218,12.29,36.1,41.4,18.02,102.3
2019-11-07 11:59:00,43386.64602227125,47,0.005,0.006,1.859,0.502,0.0,51,42,07NOV2019:11:55:21,07NOV2019:11:03:41,27.1,28.8,26.2,07NOV2019:11:43:54,07NOV2019:11:26:04,467.4,987.0,1.736,0,45.1,48.6,42.1,07NOV2019:11:00:42,07NOV2019:11:48:22,372.5,285.8,86.6,112.6,531.6,58.0,23.0,2.237,5.816,07NOV2019:11:00:18,332.3,4619,19.884,13.33,54.5,53.2,17.895,102.3
2019-11-07 12:59:00,44029.41051641728,39,0.009,0.01,1.917,0.495,0.0,42,36,07NOV2019:12:36:21,07NOV2019:12:13:21,26.8,28.6,25.3,07NOV2019:12:36:24,07NOV2019:12:45:04,444.6,1059.0,1.85,0,49.3,52.9,46.0,07NOV2019:12:01:52,07NOV2019:12:53:32,389.6,294.2,86.6,130.8,567.3,51.0,358.0,2.461,6.04,07NOV2019:12:02:23,341.1,4607,17.274,13.28,56.8,60.4,18.579,102.2
2019-11-07 13:59:00,38081.63410858929,36,0.01,0.011,1.766,0.503,0.0,38,33,07NOV2019:13:59:51,07NOV2019:13:06:31,27.1,28.8,25.9,07NOV2019:13:49:24,07NOV2019:13:06:44,442.9,678.8,1.164,0,52.7,54.9,50.0,07NOV2019:13:00:02,07NOV2019:13:32:52,383.6,294.3,86.5,87.7,364.1,55.0,18.0,2.013,4.698,07NOV2019:13:01:20,187.2,4545,19.884,12.74,59.2,50.7,18.02,102.1
2019-11-07 14:59:00,29555.353541311528,30,0.007,0.008,1.414,0.468,0.0,33,27,07NOV2019:14:44:21,07NOV2019:14:00:01,25.5,27.0,23.2,07NOV2019:14:55:24,07NOV2019:14:17:14,441.6,719.0,1.274,0,55.2,56.7,53.4,07NOV2019:14:00:52,07NOV2019:14:25:02,369.8,297.2,86.5,47.22,374.8,57.0,344.0,1.79,5.816,07NOV2019:14:27:18,255.0,4582,19.2,12.71,52.5,48.6,18.393,102.1
2019-11-07 15:59:00,17612.742534137553,28,0.007,0.008,0.906,0.451,0.0,30,26,07NOV2019:15:57:21,07NOV2019:15:26:51,24.6,25.7,23.2,07NOV2019:15:01:34,07NOV2019:15:48:34,435.9,148.6,0.223,0,55.8,56.7,54.9,07NOV2019:15:36:02,07NOV2019:15:16:02,354.6,287.4,86.5,21.21,58.36,52.0,335.0,2.237,5.145,07NOV2019:15:01:43,-30.07,4456,19.884,12.58,45.0,43.3,18.828,102.1
2019-11-07 16:59:00,3177.1543292251326,31,0.001,0.002,0.312,0.468,0.0,36,27,07NOV2019:16:03:31,07NOV2019:16:58:41,25.5,26.4,23.9,07NOV2019:16:11:14,07NOV2019:16:49:44,439.7,93.7,0.159,0,54.1,56.5,52.2,07NOV2019:16:56:22,07NOV2019:16:03:42,340.4,285.4,86.5,3.934,44.14,50.0,321.0,1.118,3.803,07NOV2019:16:38:53,-14.79,4396,19.822,12.41,40.5,37.2,17.709,102.2
2019-11-08 06:59:00,0.0,57,0.0,0.0,0.0,0.387,0.0,62,52,08NOV2019:06:11:41,08NOV2019:06:46:11,21.0,21.9,19.4,08NOV2019:06:25:53,08NOV2019:06:37:54,444.9,-3.336,0.001,0,34.7,36.5,33.1,08NOV2019:06:34:32,08NOV2019:06:10:42,304.7,256.0,86.8,1.413,0.0,52.0,167.0,1.79,6.711,08NOV2019:06:06:12,-50.15,4212,19.449,12.07,26.4,26.8,19.449,102.5
2019-11-08 07:59:00,4748.627658003599,57,0.001,0.001,0.062,0.387,0.0,62,52,08NOV2019:07:20:51,08NOV2019:07:59:51,21.0,22.3,19.4,08NOV2019:07:18:54,08NOV2019:07:59:34,446.3,31.35,0.044,0,34.3,35.8,32.9,08NOV2019:07:41:22,08NOV2019:07:19:22,305.8,255.2,86.9,3.388,11.11,45.0,180.0,1.79,8.5,08NOV2019:07:12:38,-42.9,4212,17.771,12.04,26.8,27.5,19.449,102.6
2019-11-08 08:59:00,23116.2198474457,56,0.001,0.001,0.563,0.397,0.0,64,49,08NOV2019:08:59:41,08NOV2019:08:05:01,21.6,23.0,20.1,08NOV2019:08:59:44,08NOV2019:08:42:24,450.9,115.0,0.168,0,35.4,38.5,32.7,08NOV2019:08:03:22,08NOV2019:08:55:42,310.3,257.0,86.9,13.95,65.83,63.0,168.0,1.566,12.079,08NOV2019:08:58:01,-1.341,4237,18.455,12.06,28.9,29.3,19.325,102.6
2019-11-08 09:59:00,32209.49937291585,52,0.001,0.002,1.136,0.433,0.0,56,48,08NOV2019:09:02:11,08NOV2019:09:37:51,23.5,25.0,20.1,08NOV2019:09:00:44,08NOV2019:09:51:24,456.5,150.4,0.222,0,39.0,41.0,37.6,08NOV2019:09:06:22,08NOV2019:09:57:52,324.9,262.8,86.9,26.71,87.0,39.0,59.0,2.237,9.395,08NOV2019:09:00:10,-1.862,4278,15.783,12.18,36.7,34.0,17.398,102.6
2019-11-08 10:59:00,41273.828862177776,52,0.002,0.002,1.58,0.477,0.0,54,51,08NOV2019:10:57:31,08NOV2019:10:34:11,25.9,27.5,23.9,08NOV2019:10:03:14,08NOV2019:10:59:04,473.0,525.7,0.888,0,41.5,44.4,39.9,08NOV2019:10:17:02,08NOV2019:10:59:52,335.8,271.7,86.9,49.2,259.2,53.0,342.0,2.013,5.592,08NOV2019:10:53:56,146.0,4419,15.907,12.18,36.5,41.5,16.777,102.6
2019-11-08 11:59:00,44915.26243878806,47,0.005,0.006,1.842,0.518,0.0,51,43,08NOV2019:11:59:51,08NOV2019:11:07:01,27.9,28.9,27.1,08NOV2019:11:03:24,08NOV2019:11:32:24,458.9,1024.0,1.786,0,45.7,50.0,42.6,08NOV2019:11:03:02,08NOV2019:11:58:32,375.7,290.6,86.8,113.9,546.6,64.0,299.0,1.79,5.369,08NOV2019:11:02:52,347.5,4619,13.111,13.33,55.0,55.2,16.031,102.5
2019-11-08 12:59:00,39436.218326433154,39,0.009,0.01,1.898,0.499,0.0,43,34,08NOV2019:12:57:31,08NOV2019:12:04:31,27.0,28.8,24.8,08NOV2019:12:57:24,08NOV2019:12:22:04,452.0,1054.0,1.826,0,49.8,52.3,47.1,08NOV2019:12:01:52,08NOV2019:12:55:42,392.6,298.6,86.8,126.6,559.3,61.0,333.0,2.013,5.369,08NOV2019:12:57:40,338.8,4605,17.398,13.28,57.0,61.9,17.523,102.4
2019-11-08 13:59:00,36744.53788752475,34,0.01,0.011,1.749,0.472,0.0,35,32,08NOV2019:13:58:11,08NOV2019:13:40:21,25.7,27.0,24.8,08NOV2019:13:13:44,08NOV2019:13:56:44,446.7,675.6,1.155,0,52.5,55.0,50.5,08NOV2019:13:05:22,08NOV2019:13:56:02,382.9,297.1,86.7,84.0,362.4,62.0,2.0,2.013,5.145,08NOV2019:13:40:06,192.5,4540,14.664,12.69,58.5,51.1,17.026,102.4
2019-11-08 14:59:00,28177.256638055434,31,0.007,0.008,1.402,0.492,0.0,32,30,08NOV2019:14:48:11,08NOV2019:14:07:41,26.6,27.5,25.7,08NOV2019:14:59:54,08NOV2019:14:44:04,444.5,685.5,1.209,0,54.9,56.1,53.2,08NOV2019:14:06:12,08NOV2019:14:13:52,368.9,299.6,86.7,44.27,361.1,49.0,1.0,2.013,6.04,08NOV2019:14:25:35,247.4,4581,18.828,12.67,52.2,48.6,16.466,102.3
2019-11-08 15:59:00,16297.962071188444,30,0.007,0.008,0.89,0.482,0.0,32,28,08NOV2019:15:50:51,08NOV2019:15:15:21,26.2,27.3,25.3,08NOV2019:15:12:04,08NOV2019:15:59:14,443.6,142.2,0.207,0,55.8,57.2,54.3,08NOV2019:15:18:02,08NOV2019:15:54:52,355.1,290.5,86.7,19.79,54.49,53.0,356.0,2.013,5.369,08NOV2019:15:01:28,-29.81,4450,15.783,12.6,45.1,43.5,16.591,102.3
2019-11-08 16:59:00,2811.452573590944,32,0.001,0.002,0.3,0.475,0.0,35,29,08NOV2019:16:04:21,08NOV2019:16:59:51,25.9,27.5,25.3,08NOV2019:16:41:44,08NOV2019:16:00:54,442.4,92.8,0.157,0,54.9,57.0,52.5,08NOV2019:16:59:52,08NOV2019:16:02:22,341.3,289.5,86.7,3.802,43.61,50.0,72.0,1.118,4.026,08NOV2019:16:00:05,-11.95,4394,15.037,12.49,40.3,37.9,17.274,102.3
2019-11-08 17:59:00,0.0,37,0.0,0.0,0.006,0.475,0.0,39,35,08NOV2019:17:00:01,08NOV2019:17:32:31,25.9,26.8,24.8,08NOV2019:17:52:44,08NOV2019:17:13:34,446.7,1.244,0.008,0,51.1,53.4,49.5,08NOV2019:17:46:22,08NOV2019:17:01:32,324.1,281.7,86.7,0.55,0.695,35.0,184.0,0.671,3.579,08NOV2019:17:54:38,-42.24,4335,18.641,12.4,32.7,32.5,17.274,102.3
2019-11-08 21:59:00,0.0,36,0.001,0.001,0.0,0.37,0.0,37,35,08NOV2019:21:05:41,08NOV2019:21:59:51,19.9,20.5,19.6,08NOV2019:21:49:44,08NOV2019:21:00:01,435.9,-3.597,0.0,0,45.3,46.6,44.4,08NOV2019:21:58:42,08NOV2019:21:01:22,332.6,278.5,86.7,0.781,0.0,57.0,63.0,4.026,11.856,08NOV2019:21:52:33,-54.91,4280,19.884,12.29,37.4,37.8,19.822,102.4
2019-11-09 06:59:00,0.0,44,0.0,0.0,0.0,0.36,0.0,46,41,09NOV2019:06:00:11,09NOV2019:06:46:01,19.2,19.8,18.9,09NOV2019:06:02:24,09NOV2019:06:18:24,437.0,-3.383,0.001,0,39.0,41.0,37.8,09NOV2019:06:45:02,09NOV2019:06:00:02,317.8,259.5,86.5,0.9,0.0,57.0,61.0,3.803,11.185,09NOV2019:06:00:30,-59.26,4208,19.884,12.04,32.0,32.0,19.884,102.2
2019-11-09 07:59:00,3643.576035623886,52,0.002,0.003,0.058,0.369,0.0,58,45,09NOV2019:07:04:11,09NOV2019:07:46:01,19.8,21.9,19.2,09NOV2019:07:32:44,09NOV2019:07:45:14,441.5,26.04,0.033,0,37.8,39.4,33.4,09NOV2019:07:45:12,09NOV2019:07:02:42,316.0,257.6,86.5,2.168,7.542,61.0,55.0,4.026,12.751,09NOV2019:07:31:16,-53.1,4210,19.884,12.04,31.3,31.5,19.635,102.2
2019-11-09 08:59:00,22757.405317672143,54,0.002,0.003,0.549,0.38,0.0,63,44,09NOV2019:08:49:31,09NOV2019:08:14:51,20.5,23.4,19.0,09NOV2019:08:40:14,09NOV2019:08:59:44,446.9,129.8,0.197,0,36.9,40.1,32.7,09NOV2019:08:11:12,09NOV2019:08:50:02,318.3,257.9,86.6,12.52,69.63,43.0,60.0,4.698,14.764,09NOV2019:08:23:44,-3.251,4230,16.963,12.08,32.4,32.4,19.076,102.2
2019-11-09 09:59:00,31887.77834198301,53,0.002,0.004,1.122,0.437,0.0,60,46,09NOV2019:09:11:01,09NOV2019:09:00:51,23.7,26.1,20.1,09NOV2019:09:10:24,09NOV2019:09:58:34,474.9,169.2,0.259,0,39.2,40.8,35.1,09NOV2019:09:00:02,09NOV2019:09:15:12,325.7,261.0,86.5,26.96,77.59,51.0,7.0,2.461,9.843,09NOV2019:09:09:46,-14.11,4278,15.783,12.21,37.0,34.3,16.591,102.2
2019-11-09 10:59:00,40739.76397892527,51,0.002,0.003,1.563,0.483,0.0,57,46,09NOV2019:10:59:51,09NOV2019:10:07:01,26.2,27.3,25.7,09NOV2019:10:00:01,09NOV2019:10:56:04,497.6,500.3,0.842,0,42.1,45.7,39.7,09NOV2019:10:03:42,09NOV2019:10:54:52,337.7,271.1,86.5,50.22,261.8,34.0,296.0,2.013,4.921,09NOV2019:10:57:22,145.0,4554,17.088,12.19,36.9,42.3,15.472,102.1
2019-11-09 11:59:00,39638.884333637696,43,0.005,0.006,1.824,0.499,0.0,47,38,09NOV2019:11:59:51,09NOV2019:11:02:31,27.0,28.6,25.7,09NOV2019:11:06:24,09NOV2019:11:40:34,482.8,1026.0,1.79,0,47.7,51.6,44.2,09NOV2019:11:04:52,09NOV2019:11:57:12,379.8,291.8,86.4,116.6,551.6,48.0,353.0,2.013,5.369,09NOV2019:11:30:10,346.9,4963,17.585,14.42,56.5,55.8,16.528,102.1
2019-11-09 12:59:00,42141.9833698039,34,0.009,0.011,1.883,0.456,0.0,40,28,09NOV2019:12:50:51,09NOV2019:12:00:51,24.8,28.6,22.1,09NOV2019:12:51:24,09NOV2019:12:00:54,453.1,1051.0,1.828,0,52.2,54.7,49.8,09NOV2019:12:05:22,09NOV2019:12:40:22,396.5,300.9,86.3,129.0,562.6,48.0,21.0,2.461,5.592,09NOV2019:12:45:54,338.1,4942,19.014,14.38,58.8,61.9,18.02,101.9
2019-11-09 13:59:00,34490.07026371775,29,0.01,0.012,1.738,0.445,0.0,32,27,09NOV2019:13:59:51,09NOV2019:13:00:51,24.3,25.9,22.6,09NOV2019:13:04:54,09NOV2019:13:53:54,443.3,670.2,1.147,0,54.7,57.4,52.7,09NOV2019:13:04:52,09NOV2019:13:48:42,386.9,300.0,86.2,83.9,367.9,59.0,31.0,2.013,5.592,09NOV2019:13:22:30,197.1,4712,16.963,12.67,60.6,51.3,17.958,101.8
2019-11-09 14:59:00,28832.70758430492,26,0.007,0.008,1.39,0.454,0.0,28,25,09NOV2019:14:41:11,09NOV2019:14:08:41,24.8,25.7,23.9,09NOV2019:14:00:54,09NOV2019:14:33:04,442.0,682.7,1.2,0,57.6,59.7,55.2,09NOV2019:14:00:02,09NOV2019:14:38:52,372.0,302.6,86.2,42.91,344.2,53.0,337.0,2.237,6.04,09NOV2019:14:40:58,231.9,4849,16.528,12.65,53.1,49.5,17.026,101.8
2019-11-09 15:59:00,17109.175229997127,28,0.007,0.008,0.8800001,0.474,0.0,29,26,09NOV2019:15:54:01,09NOV2019:15:16:11,25.7,26.8,24.8,09NOV2019:15:03:44,09NOV2019:15:49:04,441.0,134.5,0.194,0,57.6,59.2,55.6,09NOV2019:15:09:22,09NOV2019:15:52:32,358.4,292.9,86.2,18.43,50.75,59.0,5.0,2.237,6.04,09NOV2019:15:08:06,-33.19,4503,18.641,12.58,46.2,44.4,17.026,101.8
2019-11-09 16:59:00,2791.509873689688,30,0.002,0.003,0.29,0.477,0.0,33,26,09NOV2019:16:04:31,09NOV2019:16:59:41,25.9,26.8,24.4,09NOV2019:16:17:34,09NOV2019:16:35:04,442.2,91.0,0.155,0,56.1,58.5,53.2,09NOV2019:16:58:12,09NOV2019:16:00:02,348.9,291.4,86.2,4.306,42.37,70.0,340.0,1.79,6.04,09NOV2019:16:27:20,-19.41,4416,16.218,12.48,43.0,41.0,15.721,101.7
2019-11-09 17:59:00,0.0,33,0.0,0.001,0.005,0.454,0.0,34,32,09NOV2019:17:20:21,09NOV2019:17:29:51,24.8,25.9,24.1,09NOV2019:17:58:04,09NOV2019:17:00:01,442.1,0.832,0.008,0,53.4,54.9,51.8,09NOV2019:17:59:22,09NOV2019:17:16:32,338.7,284.3,86.1,0.992,0.471,41.0,62.0,2.013,5.816,09NOV2019:17:47:53,-54.92,4337,17.958,12.42,38.7,38.5,16.094,101.7
2019-11-10 06:59:00,0.0,51,0.0,0.0,0.0,0.37,0.0,54,47,10NOV2019:06:59:51,10NOV2019:06:00:01,19.9,20.7,19.4,10NOV2019:06:53:44,10NOV2019:06:00:04,442.9,-3.454,0.001,0,37.0,38.3,35.2,10NOV2019:06:04:52,10NOV2019:06:59:42,307.4,261.1,86.1,1.448,0.0,28.0,162.0,1.79,6.263,10NOV2019:06:06:26,-47.81,4223,19.884,12.07,27.0,27.9,19.822,101.7
2019-11-10 07:59:00,8761.80953054183,45,0.001,0.001,0.054,0.363,0.0,47,43,10NOV2019:07:48:01,10NOV2019:07:00:01,19.4,19.8,19.2,10NOV2019:07:15:14,10NOV2019:07:06:54,435.1,31.77,0.059,0,39.2,41.0,37.9,10NOV2019:07:01:42,10NOV2019:07:33:32,317.6,272.3,86.1,5.278,15.39,47.0,59.0,3.132,10.29,10NOV2019:07:38:20,-35.19,4217,19.884,12.04,31.6,32.4,19.884,101.7
2019-11-10 08:59:00,24347.7041058451,47,0.002,0.003,0.534,0.373,0.0,55,40,10NOV2019:08:38:21,10NOV2019:08:59:51,20.1,23.5,19.4,10NOV2019:08:26:24,10NOV2019:08:58:54,440.3,182.1,0.327,0,40.5,43.5,36.7,10NOV2019:08:58:52,10NOV2019:08:35:12,331.1,291.1,86.1,20.33,87.2,49.0,67.0,3.579,11.185,10NOV2019:08:25:44,26.91,4267,16.963,12.12,37.6,37.6,19.76,101.7
2019-11-10 09:59:00,28520.62828058426,53,0.003,0.004,1.106,0.426,0.0,57,48,10NOV2019:09:59:51,10NOV2019:09:04:31,23.2,23.9,22.5,10NOV2019:09:11:04,10NOV2019:09:44:14,467.3,218.2,0.35,0,38.8,41.9,35.6,10NOV2019:09:05:22,10NOV2019:09:49:22,330.9,273.0,86.1,30.88,94.3,58.0,21.0,2.461,7.158,10NOV2019:09:22:13,5.607,4339,19.884,12.36,38.7,36.7,18.765,101.7
2019-11-10 10:59:00,-601265858.4641688,44,0.003,0.004,1.548,0.439,0.0,48,40,10NOV2019:10:24:01,10NOV2019:10:01:21,23.9,25.3,22.1,10NOV2019:10:24:14,10NOV2019:10:56:04,450.1,507.3,0.85,0,44.8,47.5,41.5,10NOV2019:10:00:01,10NOV2019:10:57:02,351.0,289.2,86.1,52.56,255.0,55.0,341.0,1.79,4.921,10NOV2019:10:00:28,140.8,4502,19.884,12.5,43.5,46.8,18.952,101.7
2019-11-10 11:59:00,28009.86301385324,38,0.005,0.006,1.813,0.437,0.0,42,35,10NOV2019:11:59:51,10NOV2019:11:29:41,23.9,25.5,22.6,10NOV2019:11:39:04,10NOV2019:11:04:44,450.2,812.0,1.385,0,47.1,51.3,45.0,10NOV2019:11:25:32,10NOV2019:11:58:12,374.1,308.4,86.0,87.0,417.2,57.0,327.0,1.79,4.921,10NOV2019:11:49:18,264.5,4600,19.884,12.86,53.6,54.5,19.138,101.6
2019-11-10 12:59:00,15603.712488304873,35,0.007,0.009,1.875,0.449,0.0,38,33,10NOV2019:12:44:11,10NOV2019:12:13:31,24.4,26.4,23.4,10NOV2019:12:44:24,10NOV2019:12:13:34,448.5,493.8,0.849,0,50.5,52.2,48.9,10NOV2019:12:03:22,10NOV2019:12:33:22,381.9,347.7,86.0,50.18,237.8,66.0,351.0,1.79,5.816,10NOV2019:12:38:19,153.4,4530,19.884,12.82,56.3,56.1,18.952,101.5
2019-11-10 13:59:00,41841.067113134326,33,0.006,0.007,1.722,0.457,0.0,35,30,10NOV2019:13:59:11,10NOV2019:13:36:31,25.0,27.0,23.9,10NOV2019:13:48:44,10NOV2019:13:54:04,440.7,449.9,0.79,0,52.3,55.0,50.7,10NOV2019:13:00:32,10NOV2019:13:56:52,380.9,349.9,85.9,50.7,218.0,60.0,28.0,1.79,5.592,10NOV2019:13:28:18,136.4,4520,16.963,12.77,55.9,55.6,18.89,101.5
2019-11-10 14:59:00,11210.327556901628,30,0.005,0.006,1.373,0.452,0.0,31,29,10NOV2019:14:36:51,10NOV2019:14:33:11,24.6,25.9,23.7,10NOV2019:14:37:34,10NOV2019:14:33:14,439.4,435.2,0.754,0,55.0,55.9,53.8,10NOV2019:14:06:52,10NOV2019:14:19:02,386.3,346.1,85.9,45.64,209.1,62.0,294.0,1.342,4.698,10NOV2019:14:05:27,123.3,4537,17.274,12.78,57.4,57.4,18.268,101.4
