1,4449.171086378603,94,0.002,0.002,1.566,0.606,0.0,94,93,31.8,33.1,30.7,496.4,274.3,0.407,0,32.4,34.3,30.9,318.0,324.4,86.0,85.2,105.9,65.0,27.0,1.566,4.698,27.12,4429,4.847,12.09,32.2,33.4,3.666,101.5
1,0.0,95,0.002,0.002,1.441,0.623,0.0,96,93,32.5,33.1,31.6,504.2,270.6,0.41,0,32.4,33.1,31.5,319.2,328.3,86.1,83.1,105.5,42.0,304.0,1.342,3.803,31.57,4330,1.616,12.08,32.0,34.2,2.796,101.6
1,0.0,96,0.002,0.002,1.131,0.601,0.0,97,96,31.6,32.5,31.3,506.5,163.2,0.248,0,31.6,33.3,31.1,316.9,319.6,86.1,51.93,64.05,55.0,29.0,2.237,6.263,14.86,4240,3.231,12.02,31.8,32.7,1.864,101.7
1,0.0,97,0.001,0.001,0.668,0.634,0.0,98,95,32.9,33.3,32.5,469.6,95.8,0.144,0,33.3,34.5,32.7,317.4,321.4,86.2,30.98,38.6,46.0,302.0,1.79,6.263,11.67,4179,2.051,11.81,32.2,32.9,3.045,101.8
1,0.0,98,-0.001,-0.001,0.156,0.619,0.0,99,98,32.4,33.1,31.3,504.9,11.09,0.021,0,32.2,32.9,31.1,316.4,318.3,86.2,4.426,5.06,47.0,280.0,1.118,4.25,2.578,4141,1.118,11.76,32.0,32.4,1.491,101.8
1,0.0,98,0.0,0.0,0.002,0.621,0.0,98,97,32.4,32.7,32.0,520.5,0.421,0.006,0,32.4,32.9,32.2,315.7,316.6,86.5,1.598,1.457,60.0,192.0,1.342,4.026,0.704,4099,0.746,11.71,31.8,32.0,1.553,102.1
1,0.0,97,0.0,0.0,0.234,0.607,0.0,98,97,31.8,32.2,31.6,560.3,55.67,0.088,0,32.0,32.4,31.6,315.8,317.2,86.5,18.04,23.41,71.0,217.0,1.118,3.132,6.809,4102,0.186,11.71,32.0,32.0,0.249,102.2
1,3047.456150308731,97,0.0,0.0,0.752,0.616,0.0,98,97,32.2,33.1,31.6,541.7,166.6,0.251,0,32.0,32.7,31.5,316.8,320.8,86.6,50.55,66.91,66.0,248.0,1.118,3.355,20.34,4128,0.684,11.7,32.4,32.7,0.435,102.2
1,3634.13569181369,95,0.001,0.001,1.191,0.64,0.0,97,92,33.3,34.2,32.4,508.3,303.7,0.454,0,33.1,35.1,32.0,318.8,328.1,86.5,90.0,121.0,72.0,217.0,0.895,3.355,40.28,4186,3.293,11.82,32.9,33.8,1.926,102.2
1,3477.897876191956,90,0.002,0.002,1.467,0.645,0.0,92,88,33.4,34.0,33.1,538.0,466.6,0.712,0,34.9,35.6,34.3,321.4,337.6,86.5,137.2,193.4,48.0,321.0,1.79,4.474,72.31,4261,2.299,12.08,32.7,35.8,2.485,102.1
1,7951.922805327818,86,0.003,0.004,1.552,0.652,0.0,88,83,33.6,34.7,33.1,555.8,589.8,0.931,0,35.6,37.6,34.9,322.5,341.9,86.4,175.7,264.3,43.0,326.0,2.013,5.592,108.0,4355,2.796,12.34,32.7,36.3,2.485,102.0
1,11371.491679008976,81,0.004,0.004,1.434,0.663,0.106,83,79,34.0,34.7,33.3,537.9,649.1,1.075,0,37.4,38.7,36.1,325.5,354.8,86.4,185.7,324.1,50.0,318.0,1.566,4.698,167.7,4474,3.169,12.55,34.3,34.9,3.169,102.0
1,7997.754443973292,84,0.004,0.004,1.125,0.643,0.055,86,82,33.3,33.6,32.9,518.5,330.2,0.526,0,36.1,37.0,35.4,320.2,337.4,86.3,96.4,145.6,41.0,312.0,1.79,4.921,66.39,4366,2.734,12.37,32.5,33.1,2.983,101.9
1,8079.061008441315,88,0.002,0.002,0.665,0.634,0.028,90,86,32.9,33.4,32.5,510.0,199.2,0.345,0,35.1,36.0,34.3,317.2,330.6,86.3,64.72,93.5,48.0,291.0,1.118,4.026,42.23,4299,2.237,12.25,31.8,32.2,2.485,101.8
1,0.0,92,0.0,0.0,0.155,0.62,0.012,93,90,32.4,32.7,32.0,507.5,52.99,0.108,0,33.8,34.5,33.3,317.0,323.7,86.2,19.05,26.88,59.0,271.0,1.118,3.579,14.51,4250,1.491,12.13,32.0,32.4,1.802,101.8
1,0.0,95,0.0,-0.001,0.0,0.611,0.004,96,93,32.0,32.2,31.8,514.1,-3.048,0.001,0,32.7,33.3,32.4,314.5,317.3,86.2,0.565,0.037,61.0,269.0,1.118,4.026,2.202,4222,0.621,12.05,31.3,31.1,0.994,101.8
1,0.0,97,0.0,-0.001,0.002,0.446,0.0,97,96,24.4,25.2,23.9,485.9,2.475,0.009,0,25.2,25.9,24.6,294.4,296.0,85.9,2.902,1.078,68.0,324.0,1.566,7.606,-0.258,4285,9.569,11.73,22.6,22.1,3.915,101.4
1,4017.738501175244,96,0.0,0.0,0.229,0.436,0.0,97,95,23.7,25.0,23.2,494.8,62.09,0.097,0,24.4,26.2,23.7,293.9,296.1,86.0,20.45,22.99,58.0,339.0,2.237,7.158,4.758,4317,0.684,11.73,22.1,21.7,2.423,101.5
1,12981.492553805349,95,0.0,0.0,0.753,0.478,0.0,97,94,26.1,27.3,23.2,493.7,286.1,0.519,0,26.2,27.5,24.1,303.4,306.1,86.0,105.3,125.1,57.0,345.0,2.013,7.829,22.54,4490,6.338,12.01,26.1,25.9,6.027,101.5
1,11375.954781243518,95,0.002,0.002,1.195,0.515,0.0,96,95,27.9,28.6,27.0,505.1,327.6,0.561,0,27.7,28.4,27.0,307.7,311.9,86.0,111.7,132.1,59.0,309.0,1.566,5.816,24.54,4510,5.903,12.23,28.2,28.4,5.344,101.5
1,19355.717614151607,94,0.002,0.002,1.473,0.528,0.008,96,93,28.4,29.7,26.8,503.5,510.0,0.831,0,28.0,29.3,26.6,314.0,316.7,85.9,158.7,198.9,57.0,328.0,2.013,6.711,42.85,4539,3.107,12.32,30.9,31.5,3.48,101.4
1,14710.402616332536,93,0.003,0.003,1.559,0.55,0.008,94,92,29.5,30.4,28.2,499.3,491.9,0.78,0,28.9,29.8,27.9,317.1,326.4,85.8,148.5,202.6,53.0,214.0,1.118,3.355,63.42,4497,3.915,12.45,32.4,32.5,3.107,101.3
1,12117.919629466343,95,0.003,0.003,1.44,0.588,0.02,95,94,31.1,32.2,29.8,504.9,311.0,0.491,0,30.6,31.6,29.5,318.3,326.3,85.7,92.6,128.9,58.0,319.0,1.566,6.487,44.32,4423,8.761,12.36,32.4,32.9,5.592,101.2
1,9610.171500982407,89,0.002,0.002,1.128,0.616,0.024,96,82,32.2,33.3,30.0,509.1,266.2,0.425,0,33.4,35.6,31.6,319.1,329.3,85.7,82.0,116.9,68.0,357.0,1.566,4.25,45.05,4366,9.942,12.34,32.7,32.9,7.332,101.2
1,3424.372213570808,82,0.001,0.002,0.664,0.56,0.012,87,77,29.8,30.7,29.1,490.1,138.9,0.232,0,34.7,36.3,33.1,318.6,326.4,85.7,43.52,62.19,52.0,63.0,1.79,6.935,26.44,4273,11.744,12.14,32.5,32.7,10.563,101.1
1,0.0,86,0.0,0.0,0.155,0.584,0.012,92,81,30.9,31.5,30.2,505.8,28.53,0.054,0,34.0,36.3,32.5,317.8,323.0,85.6,9.49,13.78,64.0,248.0,1.342,6.263,9.42,4226,7.146,12.04,32.4,32.7,7.767,101.1
1,0.0,88,0.0,0.0,0.001,0.671,0.02,90,86,34.3,34.9,34.0,432.8,-0.544,0.005,0,37.6,38.5,36.3,319.5,326.6,85.2,2.261,1.043,47.0,59.0,2.237,8.053,5.82,4110,19.884,11.73,32.9,33.4,15.845,100.6
1,4563.573126029884,92,0.0,0.0,0.218,0.681,0.0,95,90,34.7,35.1,34.2,435.4,42.09,0.075,0,36.0,36.9,35.6,318.9,325.3,85.3,13.51,18.37,39.0,182.0,0.895,2.908,11.26,4118,19.884,11.71,32.9,33.3,19.884,100.7
1,7662.94006235291,89,0.0,0.0,0.731,0.683,0.0,93,85,34.7,35.2,34.3,439.1,160.6,0.262,0,37.4,38.3,36.1,320.2,330.0,85.3,46.75,65.75,54.0,65.0,1.342,4.921,28.76,4137,19.884,11.74,33.3,34.0,19.884,100.7
1,11032.887439166583,89,0.002,0.002,1.169,0.684,0.055,94,84,34.9,35.8,34.3,444.8,163.8,0.255,0,36.9,38.5,35.4,320.6,331.2,85.3,43.07,59.36,46.0,357.0,1.342,5.145,26.9,4149,4.66,11.79,33.1,34.2,10.066,100.8
1,7340.579549369182,90,0.002,0.002,1.448,0.674,0.004,93,87,34.5,35.1,34.0,437.4,247.0,0.378,0,36.5,37.4,35.6,320.2,329.5,85.3,61.37,87.4,53.0,33.0,2.461,12.303,35.34,4172,19.884,11.89,33.1,33.8,18.952,100.7
1,8919.950154072558,88,0.002,0.002,1.535,0.686,0.0,90,87,34.9,35.4,34.0,434.4,216.6,0.329,0,37.0,37.9,35.8,321.1,333.0,85.3,53.07,75.53,48.0,300.0,1.342,5.816,34.39,4175,10.19,11.88,33.1,34.7,18.952,100.7
1,8133.533099064327,90,0.002,0.002,1.42,0.671,0.02,91,89,34.3,34.9,33.8,438.4,145.4,0.238,0,36.3,36.9,35.4,320.0,328.7,85.3,39.0,53.51,71.0,329.0,1.118,3.803,23.2,4156,16.094,11.82,32.9,33.8,12.862,100.7
1,13792.505358323117,85,0.001,0.002,1.117,0.668,0.004,90,81,34.2,34.9,33.8,432.3,306.3,0.537,0,37.6,38.5,36.7,321.3,333.4,85.3,83.0,123.1,79.0,78.0,1.566,8.724,52.17,4197,19.884,11.89,33.4,34.3,19.884,100.7
1,3890.4356512577633,81,0.002,0.002,0.66,0.646,0.0,82,79,33.4,34.3,32.5,430.8,133.7,0.24,0,38.3,38.8,37.8,321.3,332.6,85.3,37.18,55.3,58.0,320.0,1.79,8.053,29.37,4175,19.884,11.78,32.9,34.7,19.884,100.7
1,0.0,79,0.0,0.0,0.155,0.621,0.0,81,77,32.4,32.9,31.6,432.1,17.74,0.038,0,38.3,38.8,37.8,320.2,328.3,85.3,6.951,9.25,58.0,306.0,1.342,5.369,10.41,4126,19.884,11.77,32.7,34.2,19.822,100.7
1,0.0,80,0.0,0.0,0.0,0.623,0.0,84,77,32.5,33.1,31.6,439.2,-3.222,0.001,0,37.6,38.8,36.5,319.5,326.5,85.3,0.872,0.528,59.0,321.0,1.118,3.355,6.598,4111,19.884,11.73,32.7,33.8,19.138,100.8
1,0.0,90,0.0,0.0,0.001,0.591,0.0,91,89,31.1,31.5,30.9,446.6,-0.192,0.006,0,33.4,33.8,33.3,314.5,316.5,85.8,1.906,1.637,42.0,285.0,1.118,2.684,1.734,4092,19.884,11.66,31.5,31.3,19.884,101.3
1,9119.55493712789,87,0.0,0.0,0.213,0.571,0.0,89,85,30.4,31.1,29.5,449.7,85.3,0.129,0,33.4,33.8,32.9,311.2,317.0,85.9,23.86,35.93,52.0,265.0,1.118,3.132,17.78,4106,19.884,11.64,29.7,30.2,19.76,101.4
1,11895.726710338284,81,0.001,0.001,0.728,0.54,0.0,85,76,28.9,30.0,28.0,450.5,181.5,0.283,0,33.8,34.7,33.1,315.8,320.9,86.0,48.95,77.76,50.0,272.0,1.342,4.698,33.93,4130,19.884,11.72,31.5,32.5,19.387,101.5
1,12399.987451903557,74,0.002,0.002,1.173,0.523,0.0,76,71,28.2,28.9,27.9,444.8,394.4,0.591,0,35.1,36.3,34.2,315.3,328.6,86.0,97.4,173.0,60.0,322.0,1.342,4.25,88.9,4244,18.641,11.96,30.4,32.7,19.635,101.5
1,16822.020617712256,64,0.005,0.005,1.546,0.515,0.0,69,60,27.7,28.9,25.2,440.5,597.2,0.998,0,36.7,37.9,35.8,324.4,347.4,86.0,151.9,283.6,55.0,335.0,2.013,6.711,154.8,4367,19.884,12.36,33.1,36.3,18.765,101.5
1,13210.416319134569,65,0.004,0.005,1.434,0.509,0.0,69,62,27.5,28.4,26.1,441.2,414.5,0.692,0,36.3,37.4,35.4,322.6,338.6,86.0,109.9,191.1,38.0,317.0,2.237,5.145,97.2,4312,19.884,12.35,33.6,34.7,19.076,101.5
1,32358.04414766016,63,0.003,0.004,1.128,0.484,0.0,68,58,26.2,27.7,24.8,437.7,338.7,0.571,0,36.3,37.4,35.4,321.3,335.0,86.0,90.3,162.5,39.0,304.0,2.013,4.921,85.9,4317,19.635,12.33,32.9,33.6,19.263,101.5
1,17062.130496997743,58,0.002,0.002,0.669,0.462,0.0,61,55,25.2,26.4,23.4,435.4,232.8,0.425,0,37.2,37.9,36.5,321.2,334.7,86.0,63.56,114.8,66.0,273.0,1.566,7.829,64.71,4287,19.884,12.23,33.3,33.3,19.2,101.6
1,0.0,57,0.001,0.001,0.156,0.419,0.0,60,54,22.8,23.5,22.1,435.4,54.42,0.117,0,36.7,37.9,35.8,319.0,327.6,86.1,17.1,29.55,33.0,303.0,2.013,6.487,20.97,4228,19.884,12.08,32.5,32.7,19.635,101.6
1,0.0,77,0.0,0.0,0.001,0.463,0.0,80,73,25.2,26.2,24.6,458.0,-0.216,0.005,0,31.8,32.7,30.9,309.3,296.2,86.4,1.514,1.027,56.0,237.0,0.671,3.355,-13.59,4095,14.043,11.71,29.3,28.9,15.659,102.0
1,8112.29063512588,75,0.0,0.0,0.208,0.454,0.0,77,73,24.8,26.2,24.3,461.5,65.56,0.112,0,31.6,33.1,30.7,310.1,294.9,86.5,18.93,31.03,43.0,232.0,0.671,2.461,-3.102,4098,13.919,11.71,29.7,29.5,15.224,102.1
2,18716.95275830213,70,0.001,0.001,0.726,0.471,0.0,75,65,25.7,26.2,25.0,457.3,243.8,0.418,0,33.8,35.4,32.7,315.4,290.7,86.5,65.12,114.4,60.0,190.0,0.895,3.132,24.57,4165,14.043,11.71,31.8,31.3,13.919,102.1
2,41011.00157008117,64,0.002,0.002,1.171,0.484,0.0,69,60,26.2,27.7,25.2,463.0,495.8,0.855,0,35.6,37.8,34.3,318.4,278.5,86.5,118.9,255.0,54.0,293.0,1.79,5.145,96.2,4293,11.371,12.12,31.6,32.2,12.862,102.1
1,46860.77307269556,60,0.004,0.004,1.456,0.493,0.0,65,56,26.8,28.4,25.7,454.6,925.0,1.663,0,37.8,39.6,35.8,328.1,299.8,86.5,208.9,477.3,58.0,305.0,2.237,7.382,240.1,4552,14.229,12.49,32.9,36.5,13.732,102.1
1,19341.30539546934,62,0.007,0.008,1.547,0.507,0.0,64,61,27.5,27.9,27.0,458.7,815.0,1.446,0,36.9,39.4,35.4,327.0,277.5,86.5,188.5,432.9,57.0,326.0,2.461,6.487,194.9,4545,11.185,12.48,33.1,35.1,11.558,102.1
1,31939.391588198687,62,0.006,0.007,1.433,0.51,0.0,68,57,27.5,28.4,26.6,452.9,729.4,1.293,0,37.9,40.3,34.7,329.1,284.3,86.5,162.4,385.4,49.0,310.0,2.684,6.935,178.2,4480,9.445,12.45,35.6,33.6,11.433,102.1
1,22653.30450387929,67,0.005,0.006,1.128,0.51,0.0,69,64,27.5,28.6,26.8,453.7,291.0,0.462,0,36.3,37.0,35.2,319.3,257.8,86.4,56.64,133.7,57.0,346.0,2.013,5.816,15.46,4342,10.501,12.39,32.5,31.3,9.818,102.1
1,12888.39920395959,68,0.002,0.002,0.6670001,0.5,0.0,70,66,27.1,28.2,26.2,453.5,157.7,0.23,0,35.8,36.9,34.9,314.5,252.6,86.4,32.38,62.98,50.0,332.0,2.237,5.592,-31.3,4285,9.072,12.24,30.7,29.8,9.383,102.0
1,0.0,71,0.0,0.0,0.156,0.484,0.0,74,68,26.2,26.6,25.9,454.9,44.48,0.066,0,34.5,35.6,33.4,308.1,247.4,86.5,10.91,15.34,38.0,324.0,1.79,4.474,-56.34,4244,8.016,12.16,28.4,27.3,8.699,102.1
1,3409.3428823413765,69,0.0,0.0,0.0,0.316,0.0,73,64,16.3,17.4,15.6,446.5,0.722,0.008,0,25.5,26.8,23.5,291.9,255.8,86.1,1.938,1.474,50.0,92.0,3.355,12.527,-36.53,4153,17.398,11.91,21.9,21.9,19.014,101.7
1,9209.14295809122,65,0.001,0.001,0.203,0.321,0.0,71,60,16.5,17.6,16.0,441.8,120.1,0.235,0,27.1,28.9,25.5,297.5,273.8,86.1,31.98,59.7,41.0,63.0,3.579,13.869,4.009,4182,19.884,11.95,24.6,24.3,19.325,101.7
1,12667.806614614205,68,0.002,0.002,0.7270001,0.353,0.0,75,61,18.9,20.7,16.9,477.6,201.1,0.347,0,27.9,30.2,25.5,304.6,286.4,86.2,49.02,91.8,44.0,96.0,2.237,6.263,24.59,4211,16.963,12.04,27.9,26.8,15.969,101.7
1,12376.373396231576,65,0.004,0.004,1.153,0.283,0.0,67,62,13.8,14.7,12.7,494.6,228.9,0.328,0,22.3,23.5,20.8,281.6,230.4,86.1,65.11,87.0,41.0,328.0,2.461,5.369,-29.2,4337,10.253,12.3,17.4,16.0,9.631,101.6
1,7060.907514202359,64,0.001,0.002,0.696,0.288,0.0,66,62,14.2,14.7,13.8,503.9,160.7,0.252,0,23.7,24.8,22.8,280.3,237.4,86.2,48.36,68.58,40.0,320.0,1.566,4.921,-22.74,4276,9.445,12.26,17.2,15.8,9.445,101.7
1,0.0,68,0.0,0.0,0.175,0.284,0.0,71,66,13.8,14.2,13.5,511.3,46.77,0.085,0,22.5,23.4,21.4,274.8,233.2,86.3,16.59,21.16,53.0,291.0,0.895,4.921,-37.09,4233,8.637,12.13,14.5,13.5,8.886,101.9
1,0.0,71,0.0,0.0,0.0,0.306,0.0,75,67,15.4,16.3,14.9,464.8,-0.533,0.008,0,23.4,25.7,21.2,278.5,237.6,86.7,2.485,1.37,41.0,91.0,2.908,17.001,-41.97,4135,19.884,11.82,16.0,16.3,15.037,102.3
1,9116.225986269346,71,0.0,0.001,0.159,0.301,0.0,76,66,15.1,16.5,14.0,470.4,69.77,0.126,0,22.8,26.2,19.4,280.3,240.2,86.8,24.0,33.84,56.0,121.0,2.461,13.645,-30.19,4144,19.884,11.86,16.9,16.9,14.54,102.4
1,11021.714746042238,69,0.001,0.001,0.6760001,0.302,0.0,74,64,15.3,16.2,14.0,508.6,222.1,0.376,0,23.2,26.6,19.9,285.9,246.4,86.8,73.49,104.4,45.0,112.0,2.684,14.316,-8.59,4223,6.835,12.03,19.6,19.2,13.173,102.5
1,19653.94329703813,71,0.002,0.002,1.136,0.301,0.0,75,68,15.1,15.6,14.2,564.5,349.5,0.582,0,22.3,24.6,19.8,285.4,247.6,86.8,105.9,168.8,61.0,239.0,1.342,4.698,25.05,4298,7.829,12.27,18.9,19.2,7.705,102.5
1,26549.12941546851,64,0.002,0.002,1.438,0.313,0.0,68,60,16.0,16.7,15.3,547.4,613.2,1.059,0,25.0,27.3,22.3,296.7,255.3,86.8,175.3,306.9,54.0,359.0,1.566,4.474,90.2,4607,7.208,12.78,23.2,23.7,8.14,102.5
1,29358.145496372978,57,0.004,0.004,1.544,0.329,0.0,60,54,17.2,18.0,16.2,569.0,760.3,1.332,0,28.8,30.9,26.1,306.5,257.7,86.7,217.7,402.2,36.0,303.0,1.79,5.369,135.7,5002,7.829,13.31,25.3,28.8,7.27,102.4
1,25367.90866869629,57,0.005,0.005,1.445,0.335,0.0,59,55,17.6,18.5,16.9,524.0,544.0,0.94,0,29.3,31.5,27.7,304.2,253.9,86.7,161.9,291.1,40.0,342.0,2.237,4.921,78.87,4586,10.19,12.58,27.5,24.1,8.699,102.4
1,13818.193718014812,59,0.003,0.004,1.15,0.338,0.0,62,55,17.8,18.7,17.2,539.2,307.5,0.509,0,28.9,31.6,27.1,298.8,253.2,86.7,99.9,144.2,38.0,293.0,1.79,4.25,-1.293,4365,7.084,12.56,24.6,23.0,7.021,102.4
1,7450.369312093319,63,0.002,0.002,0.696,0.334,0.0,65,61,17.6,18.1,17.1,528.2,213.2,0.381,0,27.5,28.6,26.4,296.7,263.0,86.7,68.45,101.6,52.0,278.0,1.342,4.474,-0.565,4308,6.835,12.31,23.7,23.4,7.084,102.4
1,0.0,66,0.0,0.0,0.178,0.339,0.0,68,64,18.0,18.3,17.4,513.4,50.66,0.101,0,27.5,28.2,27.0,291.8,262.1,86.7,18.01,24.75,53.0,235.0,0.895,3.355,-22.94,4258,7.27,12.21,21.9,21.0,7.581,102.4
1,0.0,80,0.0,0.0,0.0,0.283,0.0,86,73,13.6,18.7,11.3,555.1,-1.503,0.004,0,18.1,26.1,15.1,275.8,250.8,86.4,1.007,0.671,72.0,210.0,2.461,11.408,-25.35,4135,4.722,11.92,15.4,15.3,5.22,102.0
1,7709.790469483194,84,0.0,0.0,0.156,0.289,0.0,86,82,14.2,15.3,13.1,536.9,66.4,0.125,0,18.0,19.6,16.2,273.2,239.4,86.5,24.25,34.17,68.0,234.0,2.013,4.921,-23.92,4154,4.039,11.93,14.4,14.0,4.163,102.1
1,17950.452161734247,80,0.0,0.001,0.673,0.295,0.0,84,75,14.7,16.2,12.9,549.0,163.2,0.265,0,19.2,21.0,17.6,274.5,234.9,86.5,54.8,77.29,52.0,249.0,1.79,5.592,-17.13,4214,5.282,12.05,14.5,14.4,4.909,102.1
1,16912.683253354277,71,0.001,0.001,1.134,0.281,0.0,76,65,13.6,15.4,11.3,570.1,305.1,0.495,0,20.8,24.4,18.0,279.6,240.5,86.4,95.5,147.6,65.0,302.0,1.566,5.369,13.0,4309,6.338,12.28,16.5,16.7,5.965,102.0
1,20421.42643606541,63,0.002,0.002,1.439,0.302,0.0,65,61,15.3,16.3,14.2,549.3,554.5,0.961,0,24.3,26.2,22.6,293.4,253.0,86.3,160.2,280.0,55.0,263.0,1.566,6.04,79.43,4737,6.835,12.87,21.7,22.8,6.649,101.9
1,25088.030847648923,59,0.003,0.004,1.546,0.309,0.0,61,57,15.8,17.2,14.4,560.6,627.2,1.086,0,26.4,29.1,24.6,303.1,265.8,86.2,188.3,308.8,52.0,292.0,1.566,6.263,83.2,4673,7.456,13.07,25.3,27.3,6.897,101.8
1,14955.431979322686,59,0.004,0.004,1.449,0.314,0.0,62,56,16.2,17.2,14.7,567.3,531.1,0.919,0,27.1,29.1,24.3,305.6,274.3,86.1,162.5,251.7,47.0,321.0,2.013,6.263,57.91,4482,6.587,12.65,26.6,27.9,6.835,101.7
1,10633.185690607666,61,0.003,0.004,1.155,0.328,0.0,64,58,17.1,18.0,15.8,562.7,369.3,0.644,0,28.0,29.5,24.6,303.9,274.7,86.1,114.9,170.9,42.0,285.0,1.79,6.487,26.77,4377,6.4,12.53,26.4,26.8,6.773,101.7
1,7211.359164940259,67,0.002,0.002,0.701,0.316,0.0,69,64,16.3,16.9,15.6,542.3,189.0,0.339,0,24.8,25.9,23.7,296.4,270.5,86.1,60.16,87.7,48.0,268.0,1.566,5.592,1.705,4305,6.214,12.31,23.4,24.1,6.152,101.7
1,0.0,70,0.0,0.0,0.182,0.332,0.0,71,68,17.4,18.0,16.5,544.6,42.03,0.083,0,25.9,27.1,24.6,293.3,271.5,86.1,15.41,20.61,64.0,252.0,1.342,4.25,-16.58,4254,6.089,12.18,22.6,22.3,6.276,101.6
1,0.0,66,0.0,0.0,0.0,0.347,0.0,75,57,18.3,19.2,16.7,484.9,-2.328,0.002,0,28.4,34.5,24.3,292.8,271.6,85.7,2.088,0.796,51.0,53.0,2.237,8.724,-22.57,4159,19.2,11.91,22.6,22.6,10.625,101.2
1,6535.530681339657,63,0.0,0.001,0.152,0.343,0.0,76,51,18.1,19.2,16.7,502.9,43.23,0.084,0,29.1,35.4,22.8,296.4,273.2,85.8,14.77,20.0,55.0,216.0,1.79,6.935,-18.02,4161,6.152,11.92,23.4,23.9,11.744,101.2
1,9127.002685323445,70,0.001,0.001,0.666,0.35,0.0,75,64,18.7,19.4,17.4,495.0,166.6,0.296,0,27.1,30.0,23.9,294.5,272.2,85.7,55.2,77.5,65.0,270.0,1.342,5.145,0.007,4195,10.253,11.94,23.4,23.0,8.886,101.2
1,12779.444855984166,63,0.002,0.002,1.125,0.366,0.0,67,58,19.6,20.3,19.2,493.7,315.9,0.55,0,30.2,32.0,27.9,302.3,274.7,85.7,100.5,145.1,51.0,324.0,1.342,4.921,17.08,4256,10.066,12.12,26.2,26.2,9.818,101.2
1,14366.66509878938,62,0.002,0.003,1.427,0.366,0.0,66,59,19.8,20.5,18.5,563.6,384.9,0.663,0,29.5,31.8,26.8,305.5,278.5,85.7,118.7,171.2,52.0,294.0,1.566,4.921,25.51,4300,5.903,12.28,27.0,27.9,7.456,101.1
1,12174.88883813253,64,0.003,0.003,1.537,0.375,0.0,66,62,20.3,21.2,19.6,586.1,411.6,0.706,0,29.7,31.6,28.6,307.8,284.7,85.5,126.1,182.3,59.0,225.0,1.79,7.829,32.97,4329,5.282,12.4,28.4,28.4,5.965,101.0
1,13367.016112594112,65,0.003,0.003,1.441,0.378,0.0,67,64,20.5,21.2,19.4,565.6,391.1,0.675,0,29.5,31.6,27.7,307.3,282.4,85.5,120.7,174.6,61.0,262.0,1.342,4.474,29.01,4337,5.592,12.4,28.2,28.2,5.53,100.9
1,11989.509782145533,60,0.002,0.003,1.152,0.394,0.0,64,55,21.4,21.9,20.7,529.3,323.8,0.565,0,32.9,34.7,31.1,310.7,284.7,85.4,100.8,146.9,45.0,301.0,1.566,5.145,20.16,4327,5.53,12.38,29.7,29.1,7.456,100.8
1,8374.952824419825,61,0.002,0.002,0.7,0.408,0.0,64,58,22.3,22.6,21.6,545.9,198.8,0.357,0,33.3,35.6,32.0,308.2,279.9,85.4,63.08,93.1,65.0,158.0,1.118,3.803,1.753,4299,7.146,12.24,28.4,28.2,6.524,100.8
1,0.0,65,0.0,0.0,0.184,0.402,0.0,71,59,21.9,22.8,20.8,534.9,48.79,0.098,0,31.8,35.4,28.8,302.9,271.3,85.4,16.89,23.7,72.0,196.0,2.013,7.158,-24.84,4232,6.027,12.09,26.2,25.7,6.462,100.8
1,0.0,45,0.001,0.001,0.0,0.334,0.0,48,42,17.4,18.1,16.5,442.4,-2.178,0.002,0,37.0,38.3,33.4,311.8,301.0,85.4,0.321,0.499,25.0,45.0,4.474,16.553,-10.66,4145,19.884,11.89,30.2,30.0,19.697,100.8
1,8136.99861060233,59,0.002,0.003,0.15,0.337,0.0,76,43,17.8,18.3,16.9,534.4,57.76,0.108,0,27.5,37.6,23.4,298.6,272.3,85.5,17.73,26.49,47.0,181.0,2.461,12.303,-17.45,4149,4.971,11.89,24.4,24.1,8.326,100.9
1,11284.119456986497,62,0.001,0.002,0.663,0.35,0.0,74,50,18.7,19.4,17.8,494.7,213.7,0.373,0,30.6,36.5,25.5,300.6,276.4,85.5,68.85,101.4,48.0,187.0,1.79,5.816,8.41,4200,13.235,12.0,25.7,25.3,10.253,100.9
1,17564.0975435753,48,0.002,0.002,1.123,0.352,0.004,55,40,18.7,21.2,18.0,462.0,352.3,0.593,0,36.9,40.6,32.4,312.5,284.3,85.5,105.6,165.2,46.0,159.0,2.461,10.737,31.51,4268,8.016,12.19,30.4,29.8,16.591,100.9
1,24459.64234807835,52,0.004,0.004,1.428,0.401,0.0,57,47,21.7,22.6,20.7,547.6,567.8,0.969,0,36.3,40.5,34.0,318.0,283.1,85.4,154.6,279.2,66.0,330.0,1.566,5.816,89.7,4457,11.868,12.58,31.3,32.4,8.699,100.8
1,15761.519863603618,46,0.004,0.005,1.534,0.365,0.0,49,43,19.6,22.1,17.8,486.9,508.0,0.853,0,37.0,38.3,36.0,321.7,302.5,85.4,145.3,231.1,48.0,347.0,2.237,4.698,66.69,4376,16.218,12.49,33.1,33.6,12.738,100.8
1,15325.848243695888,51,0.004,0.005,1.446,0.391,0.004,61,42,21.0,24.3,17.8,513.7,391.9,0.651,0,36.7,39.7,33.4,320.9,308.5,85.3,111.9,168.9,55.0,336.0,2.013,8.948,44.63,4323,5.841,12.42,33.1,33.4,10.936,100.7
